play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe,season_orig,actual_decision,go_boost,first_down_prob,wp_fail,wp_succeed,go_wp,fg_make_prob,miss_fg_wp,make_fg_wp,fg_wp,punt_wp,phi_coach,opp_coach,game_clock,fg_prob_calculated,fg_prob_calculated_pct,actual_decision_calculated,model_recommendation,go_wp_pct,first_down_prob_pct,wp_fail_pct,wp_succeed_pct,punt_wp_pct,fg_wp_pct,make_fg_wp_pct,miss_fg_wp_pct
35,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,NYG,30,1999-10-31,900,1800,3600,Half1,0,1,0,1,NA,0,15:00,NYG 30,0,16,C.Blanchard kicks 62 yards from NYG 30 to PHI 8. E.Bieniemy to PHI 35 for 27 yards (A.Weathers).,kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.009824001230299473,0.18809524178504944,0.004251079633831978,0.25154829025268555,0.20789480209350586,0.004175357986241579,0.33421123027801514,0,0,0.6378878178074956,0.9628443121910095,0.9628443121910095,-0.9628443121910095,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9384533991105855e-4,0.9997061546600889,2.9384533991105855e-4,0.9997061546600889,0.5660963710106444,0.43948971228383016,0.43948971228383016,0.5663902163505554,0.4336097836494446,3.0259325285442173e-5,3.0259325285442173e-5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.Bieniemy,00-0001233,NA,NA,NA,NA,C.Blanchard,00-0001343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYG,NA,00-0017342,NA,A.Weathers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,27,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,1999,NA,NA,1,1,First down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.9628443121910095,NA,NA,NA,NA,NA,NA,NA,1999,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,15:00,NA,NA,Other,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
57,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,PHI,65,1999-10-31,900,1800,3600,Half1,0,1,0,1,1,0,15:00,PHI 35,10,16,(15:00) D.Pederson pass incomplete to T.Small.,pass,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.008909969590604305,0.14704811573028564,0.0039145625196397305,0.20243340730667114,0.2426360696554184,0.005314704030752182,0.3897431194782257,0,0,1.6007321299985051,-0.5291026122868061,0.4337416999042034,-0.4337416999042034,0,0,-0.5291026122868061,0.5291026122868061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5663902163505554,0.4336097836494446,0.5663902163505554,0.4336097836494446,-0.018091917037963867,-0.028946995735168457,-0.028946995735168457,0.5482982993125916,0.45170170068740845,0.4395199716091156,0.4395199716091156,0,0,-0.018091917037963867,0.018091917037963867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0012726,D.Pederson,NA,00-0015063,T.Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,1999,NA,NA,1,1,First down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,0,D.Pederson,NA,NA,NA,T.Small,NA,1,0,0,0,1,00-0012726,NA,00-0015063,D.Pederson,NA,00-0012726,T.Small,00-0015063,T.Small,00-0015063,0,1,-0.5291026122868061,NA,NA,NA,NA,NA,NA,NA,1999,Go for it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,15:00,NA,NA,Go for it,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
79,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,PHI,65,1999-10-31,900,1800,3600,Half1,0,1,0,1,2,0,15:00,PHI 35,10,16,(15:00) D.Staley up the middle to PHI 35 for no gain (R.Phillips; C.Peter).,run,0,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.009017078205943108,0.17304344475269318,0.004823114722967148,0.22724424302577972,0.22086700797080994,0.0053042699582874775,0.35970088839530945,0,0,1.071629517711699,-0.747650034725666,-0.31390833482146263,0.31390833482146263,-0.747650034725666,0.747650034725666,-0.5291026122868061,0.5291026122868061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5482982993125916,0.45170170068740845,0.5482982993125916,0.45170170068740845,-0.029597938060760498,-0.03656494617462158,-0.03656494617462158,0.518700361251831,0.48129963874816895,0.41057297587394714,0.41057297587394714,-0.029597938060760498,0.029597938060760498,-0.018091917037963867,0.018091917037963867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,00-0015523,D.Staley,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0012940,R.Phillips,NYG,00-0012841,C.Peter,NYG,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,1999,NA,NA,1,1,First down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,0,NA,NA,D.Staley,NA,NA,NA,0,1,0,0,1,NA,00-0015523,NA,D.Staley,NA,00-0015523,D.Staley,00-0015523,D.Staley,00-0015523,0,1,-0.747650034725666,NA,NA,NA,NA,NA,NA,NA,1999,Go for it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,15:00,NA,NA,Go for it,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
100,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,PHI,65,1999-10-31,900,1800,3600,Half1,0,1,0,1,3,0,15:00,PHI 35,10,16,(15:00) D.Pederson pass to T.Small to PHI 48 for 13 yards (B.Sanders). PHI-T.Small was injured during the play.,pass,13,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.009228330105543137,0.20798255503177643,0.004949174355715513,0.26458778977394104,0.1889171302318573,0.005431316792964935,0.31890371441841125,0,0,0.32397948298603296,2.2291815655771643,1.9152732307557017,-1.9152732307557017,-0.747650034725666,0.747650034725666,1.7000789532903582,-1.7000789532903582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518700361251831,0.48129963874816895,0.518700361251831,0.48129963874816895,0.065746307373046875,0.09043765068054199,0.09043765068054199,0.5844466686248779,0.41555333137512207,0.37400802969932556,0.37400802969932556,-0.029597938060760498,0.029597938060760498,0.04765439033508301,-0.04765439033508301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0012726,D.Pederson,13,00-0015063,T.Small,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYG,NA,00-0014315,NA,B.Sanders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,1999,NA,NA,1,1,First down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,1,D.Pederson,NA,NA,NA,T.Small,NA,1,0,1,0,1,00-0012726,NA,00-0015063,D.Pederson,NA,00-0012726,T.Small,00-0015063,T.Small,00-0015063,0,1,2.2291815655771643,NA,NA,NA,NA,NA,NA,NA,1999,Go for it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,15:00,NA,NA,Go for it,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
131,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,PHI,65,1999-10-31,835,1735,3535,Half1,0,1,0,1,NA,0,13:55,PHI 35,0,16,Timeout at 13:55.,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5531610485631973,0,1.9152732307557017,-1.9152732307557017,-0.747650034725666,0.747650034725666,1.7000789532903582,-1.7000789532903582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5844466686248779,0.41555333137512207,0.5844466686248779,0.41555333137512207,0,0,0,0.5844466686248779,0.41555333137512207,0.46444568037986755,0.46444568037986755,-0.029597938060760498,0.029597938060760498,0.04765439033508301,-0.04765439033508301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1999,NA,NA,2,0,Punt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,1999,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,13:55,NA,NA,NA,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
148,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,PHI,52,1999-10-31,835,1735,3535,Half1,0,1,0,1,1,0,13:55,PHI 48,10,16,(13:55) D.Staley left end pushed ob at NYG 47 for 5 yards (S.Garnes).,run,5,0,0,0,0,0,0,NA,NA,NA,NA,left,end,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.011926107108592987,0.1040477454662323,0.0014119305415078998,0.14839443564414978,0.30118778347969055,0.005579677876085043,0.42745235562324524,0,0,2.5531610485631973,0.024031298700720072,1.9393045294564217,-1.9393045294564217,-0.723618736024946,0.723618736024946,1.7000789532903582,-1.7000789532903582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5844466686248779,0.41555333137512207,0.5844466686248779,0.41555333137512207,-0.012748956680297852,-0.009055495262145996,-0.009055495262145996,0.5716977119445801,0.4283022880554199,0.46444568037986755,0.46444568037986755,-0.04234689474105835,0.04234689474105835,0.04765439033508301,-0.04765439033508301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,00-0015523,D.Staley,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYG,NA,00-0005785,NA,S.Garnes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,1999,NA,NA,2,0,Punt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,1,NA,NA,D.Staley,NA,NA,NA,0,1,0,0,1,NA,00-0015523,NA,D.Staley,NA,00-0015523,D.Staley,00-0015523,D.Staley,00-0015523,1,1,0.024031298700720072,NA,NA,NA,NA,NA,NA,NA,1999,Go for it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,13:55,NA,NA,Go for it,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
169,1999_08_NYG_PHI,1999103106,PHI,NYG,REG,8,PHI,home,NYG,NYG,47,1999-10-31,835,1735,3535,Half1,0,1,0,1,2,0,13:55,NYG 47,5,16,(13:55) D.Pederson sacked at NYG 49 for -2 yards (K.Hamilton).,pass,-2,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0115395812317729,0.10787536203861237,0.001293487031944096,0.14540264010429382,0.2966635227203369,0.005868946202099323,0.4313564896583557,0,0,2.5771923472639173,-1.1149225607514381,0.8243819687049836,-0.8243819687049836,-0.723618736024946,0.723618736024946,0.58515639253892,-0.58515639253892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5716977119445801,0.4283022880554199,0.5716977119445801,0.4283022880554199,-0.03613764047622681,-0.03789961338043213,-0.03789961338043213,0.5355600714683533,0.46443992853164673,0.45539018511772156,0.45539018511772156,-0.04234689474105835,0.04234689474105835,0.011516749858856201,-0.011516749858856201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0012726,D.Pederson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0006719,K.Hamilton,NA,NA,00-0006719,K.Hamilton,NA,NA,NA,NA,NA,NA,NA,NA,NYG,NA,00-0006719,NA,K.Hamilton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0006719,K.Hamilton,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,1999,NA,NA,2,0,Punt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Punt,NA,6,2:42,1,0,0,1,1,NA,NA,Punt,15:00,12:18,PHI 35,NYG 49,35,214,23,17,Home,-6,40,-2.5,33.5,1,outdoors,astroturf,63,8,Andy Reid,Jim Fassel,PHI99,Veterans Stadium,0,0,D.Pederson,NA,NA,NA,NA,NA,1,0,0,0,1,00-0012726,NA,NA,D.Pederson,NA,00-0012726,NA,NA,NA,NA,0,1,-1.1149225607514381,NA,NA,NA,NA,NA,NA,NA,1999,Go for it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andy Reid,Jim Fassel,13:55,NA,NA,Go for it,Toss Up,NA,NA,NA,NA,NA,NA,NA,NA
